openalex_id,display_name,country_code,type,works_count,cited_by_count,ror_id,homepage_url,image_url
https://openalex.org/I4210088633,Soil Conservation and Watershed Management Research,IR,facility,5375,58205,https://ror.org/0066jc902,http://www.scwmri.ac.ir/,
https://openalex.org/I4210132792,"Czech Academy of Sciences, Institute of Botany",CZ,facility,5375,206670,https://ror.org/03qqnc658,https://www.ibot.cas.cz,
https://openalex.org/I140786321,Tibet University,CN,education,5374,69722,https://ror.org/05petvd47,http://www.utibet.edu.cn/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Tibet%20University%20Auditorium%20%282007%29.jpg
https://openalex.org/I2801030728,German Centre for Integrative Biodiversity Research,DE,facility,5372,221058,https://ror.org/01jty7g66,https://www.idiv.de,https://upload.wikimedia.org/wikipedia/commons/4/40/Sitz_des_Deutschen_Forschungszentrums_f%%C3%%BCr_integrative_Biodiversit%%C3%%A4tsforschung_%%28iDiv%%29_Halle-Jena-Leipzig.JPG
https://openalex.org/I28109999,University of Medicine and Pharmacy of Craiova,RO,education,5370,71347,https://ror.org/031d5vw30,http://www.umfcv.ro/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Craiova-fac%20Medicina%20-%20panoramio.jpg
https://openalex.org/I4210136145,Municipal Institute for Medical Research,ES,healthcare,5369,290205,https://ror.org/039evc422,http://www.parcdesalutmar.cat/id/en_index.html,
https://openalex.org/I4210160825,Laboratoire d'ethnologie et de sociologie comparative,FR,facility,5369,7595,https://ror.org/056swcy54,https://www.lesc-cnrs.fr/fr,
https://openalex.org/I119522612,Daejeon University,KR,education,5368,104649,https://ror.org/02eqchk86,http://www.dju.ac.kr/foreign/eng/html/main.htm#,
https://openalex.org/I150870154,Indian Institute of Management Ahmedabad,IN,education,5366,78307,https://ror.org/02egcpy68,https://www.iima.ac.in,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Iima%20panorama%20complex.jpg
https://openalex.org/I4210145724,Centre d'Etudes et De Recherche en Informatique et Communications,FR,facility,5365,32423,https://ror.org/044j5mm75,http://cedric.cnam.fr/,
https://openalex.org/I4210147002,Eastern Regional Research Center,US,facility,5363,175274,https://ror.org/052v5pn20,https://www.ars.usda.gov/northeast-area/wyndmoor-pa/eastern-regional-research-center/,
https://openalex.org/I4210085861,CEA LIST,FR,government,5362,82026,https://ror.org/000dbcc61,http://www-list.cea.fr/index.php,
https://openalex.org/I4387152666,Centre de Recherche sur les Médiations,,facility,5362,2748,https://ror.org/04ev1zs55,https://crem.univ-lorraine.fr,
https://openalex.org/I18925743,Shanghai University of Sport,CN,education,5359,50250,https://ror.org/0056pyw12,https://www.sus.edu.cn,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Shanghai%20University%20of%20Sport%20Gate.jpg
https://openalex.org/I4210105403,Universitas Muhammadiyah Tangerang,ID,education,5359,16697,https://ror.org/01gngef73,https://umt.ac.id/,
https://openalex.org/I4210099176,Universidade Cidade de São Paulo,BR,education,5356,82616,https://ror.org/012gg9483,http://www.unicid.edu.br/,
https://openalex.org/I204490172,Shiraz University of Technology,IR,education,5355,104890,https://ror.org/04bxa3v83,http://en.sutech.ac.ir/,https://upload.wikimedia.org/wikipedia/en/5/5c/Shiraz_university_of_technology.png
https://openalex.org/I4210100229,Institute of Engineering Physics,RU,facility,5355,177295,https://ror.org/0104w4x66,http://iifrf.ru/,
https://openalex.org/I4210120736,National Veterinary Research Institute,PL,facility,5355,47275,https://ror.org/02k3v9512,https://www.piwet.pulawy.pl,
https://openalex.org/I4210161075,Kantonsspital Aarau,CH,healthcare,5355,123641,https://ror.org/056tb3809,https://www.ksa.ch/1440.asp,
https://openalex.org/I1288097491,Pushkin Leningrad State University,RU,education,5352,47999,https://ror.org/04wf8g409,http://lengu.ru/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/The%20logo%20of%20Pushkin%20Leningrad%20State%20University%20%282019%29.jpg
https://openalex.org/I86897205,Athabasca University,CA,education,5351,109663,https://ror.org/01y3xgc52,https://www.athabascau.ca,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Athabasca%20University%20Logo.svg
https://openalex.org/I93477617,Huizhou University,CN,education,5349,30362,https://ror.org/03q3s7962,http://en.hzu.edu.cn/,
https://openalex.org/I2802751111,Royal National Orthopaedic Hospital,GB,healthcare,5349,168972,https://ror.org/043j9bc42,https://www.rnoh.nhs.uk/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Royal%20National%20Orthopaedic%20Hospital%2C%20Stanmore%20-%20geograph.org.uk%20-%205317398.jpg
https://openalex.org/I182000528,Ajman University,AE,education,5349,63054,https://ror.org/01j1rma10,https://www.ajman.ac.ae,
https://openalex.org/I177364143,Centre for European Economic Research,DE,nonprofit,5347,113938,https://ror.org/02qnsw591,http://www.zew.de/en/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/ZEW%20Mannheim.jpg
https://openalex.org/I4210092408,Toulouse School of Economics,FR,education,5345,85775,https://ror.org/00ff5f522,https://www.tse-fr.eu/,https://upload.wikimedia.org/wikipedia/commons/5/52/TSE_Logo_2019.png
https://openalex.org/I170535673,Sana'a University,YE,education,5344,81555,https://ror.org/04hcvaf32,https://su.edu.ye,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Sana%27a%20New%20University.JPG
https://openalex.org/I1291458624,Swedish Defence Research Agency,SE,government,5344,136603,https://ror.org/0470cgs30,https://www.foi.se,
https://openalex.org/I4210097945,Linyi People's Hospital,CN,healthcare,5344,62678,https://ror.org/011r8ce56,http://www.ly120.cn/,
https://openalex.org/I76094744,Hiram College,US,education,5341,11513,https://ror.org/02bz74262,http://www.hiram.edu/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Hiramkennedycenterfront.jpg
https://openalex.org/I2802176782,New York Botanical Garden,US,archive,5340,161922,https://ror.org/03tv88982,https://www.nybg.org,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Ny%20botanical%20garden%20logo.png
https://openalex.org/I4210152127,Conway School of Landscape Design,US,education,5338,106368,https://ror.org/04q7y8a54,http://www.csld.edu/,https://upload.wikimedia.org/wikipedia/en/6/6a/The_Conway_School_logo.jpg
https://openalex.org/I98301712,Baidu (China),CN,company,5337,131834,https://ror.org/03vs3wt56,https://www.baidu.com/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Cib-baidu%20%28CoreUI%20Icons%20v1.0.0%29.svg
https://openalex.org/I4210144844,Laboratoire d’Analyse et de Mathématiques Appliquées,FR,facility,5337,60692,https://ror.org/0581g8849,https://lama.u-pem.fr/,
https://openalex.org/I142066694,ITRI International,US,facility,5337,76578,https://ror.org/04wwsbd59,https://www.itri.org.tw/eng/Content/MSGPic/contents.aspx?&SiteID=1&MmmID=620166655277561670&MSID=620166656203463525,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/ITRI%20chungsin.jpg
https://openalex.org/I4210087521,National Institute of Materials Physics,RO,facility,5336,76310,https://ror.org/002ghjd91,https://infim.ro,
https://openalex.org/I1307946715,NHS Blood and Transplant,GB,healthcare,5335,197193,https://ror.org/0227qpa16,http://www.nhsbt.nhs.uk/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/NHS%20Blood%20and%20Transplant%20logo.svg
https://openalex.org/I149717392,Siirt Üniversitesi,TR,education,5335,44379,https://ror.org/05ptwtz25,https://www.siirt.edu.tr,
https://openalex.org/I4210090944,Fundação de Apoio à Universidade Federal de São Paulo,BR,other,5335,54766,https://ror.org/00bkgf580,http://www.fapunifesp.edu.br/,
https://openalex.org/I169071405,Hebei North University,CN,education,5335,32936,https://ror.org/03hqwnx39,http://www.hebeinu.edu.cn/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Hebei%20North%20University%20in%20Zhangjakou.jpg
https://openalex.org/I197220011,Qazvin Islamic Azad University,IR,education,5335,63497,https://ror.org/023kjn321,https://www.qiau.ac.ir/en/,
https://openalex.org/I4210096666,"Institute of Biomedical Sciences, Academia Sinica",TW,facility,5334,244110,https://ror.org/00tk6s776,http://www.ibms.sinica.edu.tw,
https://openalex.org/I64185308,University of Wisconsin–Oshkosh,US,education,5333,111934,https://ror.org/05w22af52,https://www.uwosh.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/UWO%20Lettermark.png
https://openalex.org/I163039527,Universidade Metodista de São Paulo,BR,education,5333,22822,https://ror.org/012mm7y56,https://www.metodista.br,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Metodista%20sbc.jpg
https://openalex.org/I4210134512,GE Global Research (United States),US,company,5331,143023,https://ror.org/03e06qt98,http://www.geglobalresearch.com/,
https://openalex.org/I2799425052,Guangdong General Hospital,CN,healthcare,5330,143058,https://ror.org/03jpekd50,http://www.gdghospital.org.cn/EN/Index.php,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Gdpeoplehospital.jpg
https://openalex.org/I2800440371,Leicester General Hospital,GB,healthcare,5328,184421,https://ror.org/02zg49d29,http://www.leicestershospitals.nhs.uk/aboutus/our-hospitals/leicester-general-hospital/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Leicester%20General%20Hospital%2C%20Evington%2C%20Leicester%20-%20geograph.org.uk%20-%204292391.jpg
https://openalex.org/I4210140055,Laboratoire des Écoulements Géophysiques et Industriels,FR,facility,5328,77962,https://ror.org/043pfpy19,https://www.legi.grenoble-inp.fr,
https://openalex.org/I44314228,Universidade Salvador,BR,education,5328,30867,https://ror.org/01afz2176,http://www.unifacs.br/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo%20unifacs.jpg
https://openalex.org/I3018557291,Kanagawa Prefectural Hospital Organization,JP,healthcare,5326,114098,https://ror.org/044fdhr57,http://kanagawa-pho.jp/,
https://openalex.org/I4210153971,Instituto Nacional de Cancerología,MX,government,5320,103978,https://ror.org/04z3afh10,http://www.incan.salud.gob.mx,
https://openalex.org/I4391767668,State Key Laboratory of Modern Optical Instruments,,facility,5320,119863,https://ror.org/018fpas51,,
https://openalex.org/I4210105091,Max Planck Institute for Chemical Physics of Solids,DE,facility,5319,164024,https://ror.org/01c997669,http://www.cpfs.mpg.de/en,
https://openalex.org/I147809708,Asahikawa Medical University,JP,education,5316,83980,https://ror.org/025h9kw94,http://www.asahikawa-med.ac.jp/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Asahikawa%20Medical%20University..jpg
https://openalex.org/I140494188,Université de Technologie de Troyes,FR,education,5316,92151,https://ror.org/01qhqcj41,https://www.utt.fr,https://upload.wikimedia.org/wikipedia/en/9/9e/UTT_logo.png
https://openalex.org/I2800349819,Great Ormond Street Hospital for Children NHS Foundation Trust,GB,healthcare,5315,126270,https://ror.org/03zydm450,http://www.gosh.nhs.uk/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Paul%20O%27Gorman%20Building%2C%20The%20Hospital%20For%20Sick%20Children%2C%20Great%20Ormond%20Street%2C%20London%20WC1%20-%20geograph.org.uk%20-%20398644.jpg
https://openalex.org/I86677382,Silpakorn University,TH,education,5315,73402,https://ror.org/02d0tyt78,http://www.su.ac.th/index.php/en/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Bkkwangthaphra0603e.jpg
https://openalex.org/I3018698992,Federal Almazov North-West Medical Research Centre,RU,facility,5314,40092,https://ror.org/03qepc107,http://www.almazovcentre.ru/?lang=en,
https://openalex.org/I28710699,Hellenic Mediterranean University,GR,education,5314,97878,https://ror.org/039ce0m20,https://www.hmu.gr/,
https://openalex.org/I4210115652,Laboratoire Léon Brillouin,FR,facility,5313,138770,https://ror.org/029rmm934,http://www-llb.cea.fr,
https://openalex.org/I4210125590,Institute for Systems Engineering and Computers,PT,nonprofit,5313,110706,https://ror.org/033wn8m60,http://www.inesc.pt/en/,
https://openalex.org/I4210159200,"Centre de Recherche Interdisciplinaire en Histoire, Histoire de l’art et Musicologie",FR,facility,5312,2061,https://ror.org/05vjwz959,http://criham.labo.univ-poitiers.fr/,
https://openalex.org/I4210149843,Hospital Sírio-Libanês,BR,healthcare,5311,91416,https://ror.org/03r5mk904,https://www.hospitalsiriolibanes.org.br/Paginas/default.aspx,https://upload.wikimedia.org/wikipedia/commons/8/8f/Caminhada_Noturna_2017_074.jpg
https://openalex.org/I4210125748,First Hospital of Shanxi Medical University,CN,healthcare,5310,49414,https://ror.org/02vzqaq35,http://www.sydyy.net.cn/,
https://openalex.org/I2800394539,Izaak Walton Killam Health Centre,CA,healthcare,5307,177634,https://ror.org/0064zg438,http://www.iwk.nshealth.ca/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/IWK%20Health%20Centre%20womens%20site.JPG
https://openalex.org/I4210146666,Hôpital des Enfants,FR,healthcare,5307,134848,https://ror.org/044hb6b32,http://www.chu-toulouse.fr/-hopital-des-enfants-,
https://openalex.org/I4210096500,Institute of Atmospheric Sciences and Climate,IT,facility,5307,162532,https://ror.org/00n8ttd98,http://www.isac.cnr.it/,
https://openalex.org/I4210133270,Second Hospital of Tianjin Medical University,CN,healthcare,5299,49501,https://ror.org/03rc99w60,http://www.yd2y.com.cn/,
https://openalex.org/I746986,Halmstad University,SE,education,5299,119093,https://ror.org/03h0qfp10,https://www.hh.se,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Huvudentr%C3%A9%20H%C3%B6gskolan%20i%20Halmstad.jpg
https://openalex.org/I4210121044,Institute of Psychology,PL,facility,5299,77119,https://ror.org/034dn0836,http://psych.pan.pl/pl/,
https://openalex.org/I4210140509,Kyoto Katsura Hospital,JP,healthcare,5299,130258,https://ror.org/04w3ve464,http://katsura.com/,
https://openalex.org/I8778637,National Institute of Technology Srinagar,IN,education,5298,49523,https://ror.org/03sfwvw54,http://www.nitsri.net/,https://upload.wikimedia.org/wikipedia/en/2/24/National_Institute_of_Technology%%2C_Srinagar_Logo.png
https://openalex.org/I45542416,Atilim University,TR,education,5297,76907,https://ror.org/04pd3v454,https://www.atilim.edu.tr,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/At%C4%B1l%C4%B1m%20%C3%9Cniversitesi%20logo.svg
https://openalex.org/I2799293361,Baoji University of Arts and Sciences,CN,education,5297,50527,https://ror.org/05nx0xs09,http://www.bjwlxy.edu.cn/English/index.html,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Baoji%20University%20of%20Arts%20and%20Sciences.JPG
https://openalex.org/I4210127922,Golestan University of Medical Sciences,IR,education,5296,65943,https://ror.org/03mcx2558,https://goums.ac.ir,
https://openalex.org/I4210155092,"Czech Academy of Sciences, Institute of Computer Science",CZ,facility,5295,74405,https://ror.org/0496n6574,http://www.cs.cas.cz/,
https://openalex.org/I129739261,University of Antofagasta,CL,education,5294,113834,https://ror.org/04eyc6d95,https://www.uantof.cl/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Biblioteca%20universidad%20de%20Antofagasta.jpg
https://openalex.org/I4210125048,Centre de Recherche en Cancérologie de Lyon,FR,facility,5293,194053,https://ror.org/02mgw3155,http://www.crcl.fr/,
https://openalex.org/I168356945,Kyoto Sangyo University,JP,education,5290,82735,https://ror.org/05t70xh16,http://www.kyoto-su.ac.jp/index-e.html,https://upload.wikimedia.org/wikipedia/commons/c/cb/KYOTO_SANGYO_UNIV.jpg
https://openalex.org/I169255954,Bilecik University,TR,education,5288,35831,https://ror.org/00dzfx204,https://bilecik.edu.tr,
https://openalex.org/I4210155269,Vasyl Stefanyk Precarpathian National University,UA,education,5287,32174,https://ror.org/0576vga12,https://pnu.edu.ua,https://upload.wikimedia.org/wikipedia/commons/9/94/Pnu_logo.png
https://openalex.org/I2800863004,Culham Centre for Fusion Energy,GB,facility,5286,127807,https://ror.org/05nmyph15,http://www.ccfe.ac.uk/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Culham%20Science%20Centre%20-%20geograph.org.uk%20-%20182457.jpg
https://openalex.org/I4287427,University of Lomé,TG,education,5286,38029,https://ror.org/00wc07928,http://www.univ-lome.tg/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/University%20of%20Lom%C3%A9%20entrance%20-%20Mapillary%20%28vZJS7Fs0LkiVS7sHBlVdtg%29.jpg
https://openalex.org/I3122832768,Kurdistan University of Medical Sciences,IR,education,5285,75147,https://ror.org/01ntx4j68,http://www.muk.ac.ir/,
https://openalex.org/I144917393,Mongolian University of Science and Technology,MN,education,5285,20444,https://ror.org/02shmve39,https://www.must.edu.mn,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Mongolian%20Technology%20and%20Science%20University.jpg
https://openalex.org/I170632171,Washington State University Spokane,US,education,5282,130363,https://ror.org/04vfs5h36,https://spokane.wsu.edu/,
https://openalex.org/I4210152146,Islamic Azad University Kerman,IR,education,5281,73659,https://ror.org/04ywz9252,http://iauk.ac.ir/en/,
https://openalex.org/I4210115267,Southern Research Station,US,government,5281,163786,https://ror.org/022ethc91,https://www.srs.fs.usda.gov/,
https://openalex.org/I1299204452,Oeschger Centre for Climate Change Research,CH,facility,5280,223437,https://ror.org/0329s8h62,https://www.oeschger.unibe.ch/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Oeschger%20logo.png
https://openalex.org/I2801862477,Canada Research Chairs,CA,government,5279,186429,https://ror.org/0517h6h17,https://www.chairs-chaires.gc.ca,
https://openalex.org/I4210127494,Collaborative Innovation Center of Quantum Matter,CN,facility,5279,218189,https://ror.org/03jn38r85,http://www.phy.pku.edu.cn/research/bcqm/index.html,
https://openalex.org/I4210092101,Shanghai Children's Medical Center,CN,healthcare,5277,71094,https://ror.org/00cd9s024,http://www.scmc.com.cn/,
https://openalex.org/I4210098675,Frantsevich Institute for Problems in Materials Science,UA,facility,5272,64647,https://ror.org/010jn4k46,http://www.materials.kiev.ua/vo/indexVO(e).html,
https://openalex.org/I89178830,National Kaohsiung University of Applied Sciences,TW,education,5272,87746,https://ror.org/04wydzr61,http://eng.kuas.edu.tw/bin/home.php,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/World%20Solar%20Rally%20in%20Taiwan%20start%2020060907%20night.jpg
https://openalex.org/I4210147600,Universitas Teknologi Yogyakarta,ID,education,5270,15640,https://ror.org/04jbp8w50,http://uty.ac.id,
https://openalex.org/I2800717019,Wolfson Medical Center,IL,healthcare,5270,146533,https://ror.org/04ayype77,http://wolfsonmedicalcenter.com/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Edith%20Wolfson%20Medical%20Center%20P1030041.JPG
https://openalex.org/I148798404,Tokyo University of Technology,JP,education,5268,54043,https://ror.org/021a26605,http://www.teu.ac.jp/english/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Tokyo%20university%20of%20technology%20kenkyuto.jpg
https://openalex.org/I168685008,International Centre of Insect Physiology and Ecology,KE,facility,5267,138222,https://ror.org/03qegss47,https://www.icipe.org,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/The%20African%20Reference%20Laboratory%20for%20Bee%20Health%20%2815052118394%29.jpg
https://openalex.org/I1315836254,Ministry of Public Health,TH,government,5266,165657,https://ror.org/03rn0z073,http://eng.moph.go.th/,https://upload.wikimedia.org/wikipedia/commons/f/fe/Seal_of_the_Ministry_of_Public_Health_of_Thailand.svg
https://openalex.org/I4210100240,RIKEN Center for Sustainable Resource Science,JP,facility,5266,316108,https://ror.org/010rf2m76,https://www.riken.jp/en/research/labs/csrs/,
https://openalex.org/I4210111986,Nanjing Hydraulic Research Institute,CN,facility,5265,59823,https://ror.org/02403qw73,http://english.nhri.cn/,
https://openalex.org/I4210129543,Dirección de Investigación y Desarrollo,CL,facility,5264,22142,https://ror.org/02schg286,http://investigacion.uach.cl/,
https://openalex.org/I1328540965,Australian Institute of Marine Science,AU,facility,5264,338895,https://ror.org/03x57gn41,https://www.aims.gov.au,https://upload.wikimedia.org/wikipedia/commons/2/26/Tender_departing_the_RV_Solander.jpg
https://openalex.org/I4210099652,Centro de Investigación y Desarrollo,ES,facility,5263,108676,https://ror.org/01297db79,https://www.cid.csic.es,
https://openalex.org/I4210103272,Institut d'Astrophysique Spatiale,FR,facility,5262,251369,https://ror.org/014p8mr66,https://www.ias.u-psud.fr,
https://openalex.org/I191217947,NOAA Geophysical Fluid Dynamics Laboratory,US,government,5261,469827,https://ror.org/03vmn1898,https://www.gfdl.noaa.gov,https://upload.wikimedia.org/wikipedia/commons/a/a7/US-GeophysicalFluidDynamicsLaboratory-Logo.svg
https://openalex.org/I4210135132,Cambridge University Press,GB,company,5261,42424,https://ror.org/03jsdjx34,http://www.cambridge.org/,https://upload.wikimedia.org/wikipedia/commons/7/74/Cambridge_Press_Cover_Emblem.jpg
https://openalex.org/I206040828,Sher-i-Kashmir Institute of Medical Sciences,IN,education,5261,51068,https://ror.org/03gd3wz76,http://skimsmc.edu.in/,https://upload.wikimedia.org/wikipedia/en/6/65/Sher-i-Kashmir_Institute_of_Medical_Sciences_Logo.svg
https://openalex.org/I2800036501,Royal Brompton & Harefield NHS Foundation Trust,GB,healthcare,5261,195491,https://ror.org/02218z997,http://www.rbht.nhs.uk/,
https://openalex.org/I3132096736,Warmadewa University,ID,education,5260,12838,https://ror.org/02eehp307,https://www.warmadewa.ac.id/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/WarmadewaUni.jpg
https://openalex.org/I2799711398,Sarojini Naidu Medical College,IN,healthcare,5259,34556,https://ror.org/02d57ed54,http://www.snmcagra.in/,https://upload.wikimedia.org/wikipedia/en/9/9d/Sarojini_Naidu_Medical_College_Logo.jpg
https://openalex.org/I112576028,Central Leather Research Institute,IN,facility,5258,132997,https://ror.org/02kp7p620,http://www.clri.org/,
https://openalex.org/I138876546,Vels University,IN,education,5258,30361,https://ror.org/00tscx035,http://www.velsuniv.ac.in/,https://upload.wikimedia.org/wikipedia/en/6/60/Vels_University_logo.png
https://openalex.org/I4210139045,Ministère de la Culture,DZ,government,5257,3622,https://ror.org/04e3vbx44,http://www.m-culture.gov.dz/mc2/fr/,
https://openalex.org/I46482218,Anqing Normal University,CN,education,5257,37549,https://ror.org/0127ytz78,http://www.aqtc.edu.cn/,
https://openalex.org/I4210143256,Institute of Environmental Assessment and Water Research,ES,facility,5257,220182,https://ror.org/056yktd04,https://www.idaea.csic.es,
https://openalex.org/I4391768096,State Key Laboratory of Inorganic Synthesis and Preparative Chemistry,,facility,5254,221352,https://ror.org/03ed91q10,http://synlab.jlu.edu.cn,
https://openalex.org/I70387731,Amasya Üniversitesi,TR,education,5253,30941,https://ror.org/00sbx0y13,https://www.amasya.edu.tr,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Amasya%20University%20logo.svg
https://openalex.org/I246743127,"The University of Agriculture, Peshawar",PK,education,5253,77422,https://ror.org/02sp3q482,http://www.aup.edu.pk/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Agricultural%20University%20%28Peshawar%29%2007.jpg
https://openalex.org/I4387153077,Alborz University of Medical Sciences,,education,5253,80640,https://ror.org/03hh69c20,https://www.abzums.ac.ir,https://upload.wikimedia.org/wikipedia/commons/8/81/Abzums.png
https://openalex.org/I4210163778,"Istituto Nazionale di Fisica Nucleare, Sezione di Perugia",IT,facility,5252,279574,https://ror.org/05478fx36,https://www.pg.infn.it,
https://openalex.org/I4210123077,Universitas Muhammadiyah Sukabumi,ID,education,5251,11330,https://ror.org/033243786,https://ummi.ac.id/,
https://openalex.org/I4210134492,Centre Hospitalier Universitaire Hassan II,MA,healthcare,5250,14516,https://ror.org/03m2nqg26,http://chu-fes.ma/,
https://openalex.org/I4210118397,Sichuan Academy of Medical Sciences & Sichuan Provincial People's Hospital,CN,healthcare,5248,66391,https://ror.org/01qh26a66,http://www.samsph.com/index-eng.asp,
https://openalex.org/I161107111,Tokyo Gakugei University,JP,education,5248,65813,https://ror.org/00khh5r84,http://www.u-gakugei.ac.jp/english/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Tokyo-Gakugei-univ.jpg
https://openalex.org/I4210095787,NOAA National Weather Service,US,government,5248,127360,https://ror.org/00tgqzw13,http://www.weather.gov/,https://upload.wikimedia.org/wikipedia/commons/f/ff/US-NationalWeatherService-Logo.svg
https://openalex.org/I4210117337,Neijiang Normal University,CN,education,5246,33005,https://ror.org/02bc8tz70,http://www.njtc.edu.cn/,
https://openalex.org/I4210135357,Institut Universitaire de Cardiologie et de Pneumologie de Québec,CA,education,5246,207381,https://ror.org/03gf7z214,http://iucpq.qc.ca/en,
https://openalex.org/I28221208,Institut National des Sciences Appliquées de Rennes,FR,education,5245,82562,https://ror.org/04xaa4j22,https://www.insa-rennes.fr,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Insa-rennes-logo.svg
https://openalex.org/I29406707,Pontificia Universidad Católica Argentina,AR,education,5242,34166,https://ror.org/0422kzb24,https://uca.edu.ar,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo-uca.jpeg
https://openalex.org/I4210089928,"Czech Academy of Sciences, Institute of Biophysics",CZ,facility,5241,139446,https://ror.org/00angvn73,https://www.ibp.cz,
https://openalex.org/I157264075,Sangmyung University,KR,education,5239,73139,https://ror.org/01x4whx42,http://www.smu.ac.kr/mbs/smueng/,https://upload.wikimedia.org/wikipedia/commons/0/03/Sangmyung_University.jpg
https://openalex.org/I4210159287,Institut Européen des Membranes,FR,facility,5238,85915,https://ror.org/04nmj9827,https://iem.umontpellier.fr,
https://openalex.org/I88126159,Egyptian Petroleum Research Institute,EG,facility,5237,112932,https://ror.org/044panr52,http://www.epri.sci.eg/,
https://openalex.org/I4210152306,Rijnstate Hospital,NL,healthcare,5236,187192,https://ror.org/0561z8p38,https://www.rijnstate.nl,
https://openalex.org/I2898894,Liaoning University of Technology,CN,education,5233,77037,https://ror.org/05ay23762,https://www.lnit.edu.cn/,
https://openalex.org/I4210097138,CEA Paris-Saclay - Etablissement de Fontenay-aux-roses,FR,government,5231,138453,https://ror.org/010j2gw05,https://fontenay-aux-roses.cea.fr/far,
https://openalex.org/I4210093250,Institute of Terrestrial Magnetism Ionosphere and Radio Wave Propagation,RU,facility,5231,63402,https://ror.org/00k9x6n46,http://www.izmiran.ru/?LANG=en,
https://openalex.org/I150589677,Tampere University of Applied Sciences,FI,education,5228,149212,https://ror.org/00bwtjf83,https://www.tamk.fi/web/tamk/etusivu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Tamk%20sisaankaynti.jpg
https://openalex.org/I4210140336,Lanzhou City University,CN,education,5227,97720,https://ror.org/03cd4ja39,http://www.lzcu.edu.cn/,
https://openalex.org/I4210140336,Lanzhou City University,CN,education,5227,97720,https://ror.org/03cd4ja39,http://www.lzcu.edu.cn/,
https://openalex.org/I4210143323,Institut d'Histoire Moderne et Contemporaine,FR,facility,5225,3092,https://ror.org/04795e365,http://www.ihmc.ens.fr/?lang=fr,
https://openalex.org/I4210151975,Northwest Institute of Nuclear Technology,CN,facility,5224,30658,https://ror.org/04svrh266,https://www.nti.org/learn/facilities/711/,
https://openalex.org/I83860666,HEC Paris,FR,education,5224,133134,https://ror.org/0423jsj19,https://www.hec.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/HEC%20Paris.svg
https://openalex.org/I4210153546,Flatiron Health (United States),US,company,5223,166384,https://ror.org/0508h6p74,https://flatiron.com/,
https://openalex.org/I123576224,Herzberg Institute of Astrophysics,CA,facility,5221,211349,https://ror.org/03z8jm198,http://astroherzberg.org/,https://upload.wikimedia.org/wikipedia/commons/4/41/Dominion_Astrophysical_Observatory_front.jpg
